district,mean_annual_rainfall_mm,rainfall_hazard_score,hand_hazard,combined_flood_hazard,heatwave_days,heat_hazard,total_hazard,total_hazard_normalized
Bagerhat,62.47103500366211,0.1662804667154948,0.545,0.3556402333577474,177,0.6331360946745562,0.9887763280323036,0.7255072341064662
Bandarban,63.9463857014974,0.1859518093532986,0.5398,0.3628759046766492,239,1.0,1.3628759046766492,1.0
Barguna,64.84491729736328,0.1979322306315104,0.3734,0.2856661153157552,102,0.1893491124260355,0.4750152277417907,0.34853886998207007
Barisal,59.618431091308594,0.1282457478841145,0.4516,0.2899228739420572,152,0.4852071005917159,0.7751299745337731,0.5687458204183876
Bhola,69.96366373697917,0.2661821831597223,0.3461,0.3061410915798611,92,0.1301775147928994,0.4363186063727605,0.32014551352441717
Bogra,60.59333419799805,0.1412444559733073,0.5478,0.3445222279866536,145,0.4437869822485207,0.7883092102351743,0.5784159860264061
Brahamanbaria,62.5050048828125,0.1667333984375,0.4351,0.30091669921875,106,0.2130177514792899,0.5139344506980399,0.3770955586891633
Chandpur,59.29315185546875,0.12390869140625,0.4903,0.307104345703125,133,0.3727810650887574,0.6798854107918824,0.4988608342541571
Chittagong,74.02466328938802,0.3203288438585069,0.377,0.3486644219292534,172,0.6035502958579881,0.9522147177872415,0.698680426089975
Chuadanga,51.41040802001953,0.018805440266927,0.5531,0.2859527201334635,225,0.9171597633136096,1.203112483447073,0.8827747847904898
Comilla,60.425994873046875,0.1390132649739583,0.4827,0.3108566324869791,159,0.5266272189349113,0.8374838514218903,0.6144975111439721
Cox's Bazar,78.71633911132812,0.382884521484375,0.2702,0.3265422607421875,111,0.2426035502958579,0.5691458110380454,0.4176064813274975
Dhaka,58.064697265625,0.107529296875,0.4693,0.2884146484375,125,0.3254437869822485,0.6138584354197485,0.4504140349927092
Dinajpur,64.03140258789062,0.1870853678385416,0.3919,0.2894926839192708,139,0.408284023668639,0.6977767075879098,0.5119884394415658
Faridpur,55.06507873535156,0.0675343831380208,0.4906,0.2790671915690104,177,0.6331360946745562,0.9122032862435666,0.6693223375021753
Feni,63.22547149658203,0.1763396199544271,0.4475,0.3119198099772136,143,0.4319526627218935,0.7438724726991071,0.5458108622703953
Gaibandha,69.93180847167969,0.2657574462890625,0.5247,0.3952287231445313,107,0.2189349112426035,0.6141636343871348,0.4506379724519739
Gazipur,62.282569885253906,0.1637675984700521,0.5629,0.363333799235026,121,0.301775147928994,0.66510894716402,0.4880187146032355
Gopalganj,57.345848083496094,0.0979446411132812,0.5271,0.3125223205566406,178,0.6390532544378699,0.9515755749945105,0.698211459846946
Habiganj,71.97339630126953,0.2929786173502604,0.6043,0.4486393086751301,110,0.2366863905325443,0.6853256992076744,0.5028526051829144
Jamalpur,68.54560852050781,0.2472747802734375,0.3682,0.3077373901367187,93,0.136094674556213,0.4438320646929317,0.32565845736206894
Jessore,55.34272257486979,0.0712363009982638,0.534,0.3026181504991319,218,0.8757396449704142,1.178357795469546,0.8646112176655723
Jhalokati,60.55356979370117,0.1407142639160156,0.384,0.2623571319580078,129,0.3491124260355029,0.6114695579935108,0.4486612140513158
Jhenaidah,53.527618408203125,0.047034912109375,0.4484,0.2477174560546875,221,0.893491124260355,1.1412085803150425,0.8373532589423842
Joypurhat,61.36750793457031,0.1515667724609375,0.5493,0.3504333862304687,138,0.4023668639053254,0.7528002501357941,0.5523615521799108
Khagrachhari,60.652957916259766,0.1420394388834635,0.5033,0.3226697194417317,157,0.514792899408284,0.8374626188500156,0.6144819319031902
Khulna,58.12586059570312,0.1083448079427083,0.4485,0.2784224039713541,183,0.6686390532544378,0.9470614572257919,0.6948992597022163
Kishoreganj,72.14191436767578,0.2952255249023437,0.5273,0.4112627624511719,108,0.2248520710059171,0.636114833457089,0.46674450056258876
Kurigram,89.69131469726562,0.529217529296875,0.5207,0.5249587646484375,78,0.0473372781065088,0.5722960427549463,0.4199179402843189
Kushtia,51.14664459228515,0.015288594563802,0.4166,0.215944297281901,203,0.7869822485207101,1.002926545802611,0.7358898505440682
Lakshmipur,68.12690734863281,0.2416920979817708,0.4265,0.3340960489908854,115,0.2662721893491124,0.6003682383399978,0.4405157037994878
Lalmonirhat,93.21608479817708,0.5762144639756944,0.2525,0.4143572319878472,80,0.059171597633136,0.4735288296209832,0.3474482364799977
Madaripur,57.50664520263672,0.1000886027018229,0.4261,0.2630943013509114,154,0.4970414201183432,0.7601357214692546,0.5577438993975035
Magura,55.47572708129883,0.0730096944173177,0.5251,0.2990548472086588,186,0.6863905325443787,0.9854453797530375,0.7230631757238679
Manikganj,53.94338607788086,0.0525784810384114,0.5078,0.2801892405192057,151,0.4792899408284023,0.7594791813476081,0.5572621679945242
Maulvibazar,80.5870361328125,0.4078271484375,0.4856,0.44671357421875,115,0.2662721893491124,0.7129857635678625,0.5231479704948065
Meherpur,49.92457962036133,0.0,0.5078,0.2539,221,0.893491124260355,1.1473911242603552,0.8418896543134504
Munshiganj,56.673828125,0.088984375,0.4512,0.2700921874999999,105,0.2071005917159763,0.47719277921597625,0.35013663208697876
Mymensingh,76.289306640625,0.3505240885416666,0.5329,0.4417120442708333,112,0.2485207100591716,0.6902327543300049,0.5064531201714707
Naogaon,55.3260009765625,0.0710133463541666,0.5662,0.3186066731770833,176,0.6272189349112426,0.9458256080883258,0.6939924646424275
Narail,56.51808547973633,0.0869078063964843,0.514,0.3004539031982421,181,0.6568047337278107,0.9572586369260527,0.7023813640268065
Narayanganj,60.177364349365234,0.1356981913248698,0.5073,0.3214990956624349,107,0.2189349112426035,0.5404340069050384,0.3965394098248877
Narsingdi,63.45183944702149,0.1793578592936198,0.4596,0.3194789296468099,97,0.1597633136094674,0.4792422432562773,0.35164041099543875
Natore,55.156402587890625,0.0687520345052083,0.5668,0.3177760172526041,186,0.6863905325443787,1.0041665497969827,0.7367996941990309
Nawabganj,51.342411041259766,0.0178988138834635,0.5378,0.2778494069417317,228,0.9349112426035504,1.212760649545282,0.8898540544914961
Netrakona,92.20130411783856,0.5626840549045139,0.5247,0.543692027452257,98,0.165680473372781,0.709372500825038,0.5204967659864388
Nilphamari,77.69234466552734,0.3692312622070312,0.595,0.4821156311035156,100,0.1775147928994082,0.6596304240029238,0.48399888921612805
Noakhali,73.00965576171875,0.3067954101562499,0.3922,0.3494977050781249,143,0.4319526627218935,0.7814503678000184,0.5733833616974998
Pabna,52.73948669433594,0.0365264892578125,0.5077,0.2721132446289063,183,0.6686390532544378,0.9407522978833441,0.6902699612306548
Panchagarh,81.72276306152344,0.4229701741536458,0.3997,0.4113350870768228,80,0.059171597633136,0.4705066847099588,0.3452307602588289
Patuakhali,68.34161376953125,0.2445548502604166,0.4649,0.3547274251302083,110,0.2366863905325443,0.5914138156627526,0.4339454631440338
Pirojpur,59.42979939778646,0.1257306586371528,0.4314,0.2785653293185764,153,0.4911242603550296,0.769689589673606,0.5647539787242916
Rajbari,54.90105056762695,0.0653473409016927,0.4735,0.2694236704508463,174,0.6153846153846154,0.8848082858354618,0.649221460882301
Rajshahi,51.94550069173177,0.0259400092230903,0.5098,0.2678700046115451,221,0.893491124260355,1.1613611288719001,0.8521400406939033
Rangamati,56.30271742078993,0.0840362322771991,0.3689,0.2264681161385995,217,0.8698224852071006,1.0962906013457,0.8043950278846568
Rangpur,71.1429443359375,0.2819059244791667,0.5046,0.3932529622395834,113,0.2544378698224852,0.6476908320620686,0.47523830294419744
Satkhira,58.257171630859375,0.1100956217447916,0.5158,0.3129478108723958,200,0.7692307692307693,1.0821785801031651,0.794040437863577
Shariatpur,57.092811584472656,0.094570821126302,0.5668,0.330685410563151,119,0.2899408284023668,0.6206262389655177,0.45537986021754867
Sherpur,74.05335998535156,0.3207114664713542,0.6385,0.479605733235677,70,0.0,0.479605733235677,0.3519071190487196
Sirajganj,57.80190658569336,0.1040254211425781,0.4681,0.286062710571289,155,0.5029585798816568,0.7890212904529459,0.5789384695594468
Sunamganj,112.33866373697916,0.8311821831597223,0.622,0.7265910915798611,101,0.1834319526627219,0.910023044242583,0.667722601243355
Sylhet,124.65308380126952,0.9953744506835938,0.585,0.7901872253417969,86,0.0946745562130177,0.8848617815548145,0.6492607129661989
Tangail,61.58191426595052,0.1544255235460069,0.6321,0.3932627617730034,138,0.4023668639053254,0.7956296256783288,0.5837872860971131
Thakurgaon,67.80082702636719,0.2373443603515625,0.5248,0.3810721801757812,127,0.3372781065088757,0.718350286684657,0.5270841492021903
